RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
237377,202302,M,20대,강원도,700만원 이상,온라인,N,N,Y,Y,N,N
306059,202302,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
311633,202302,M,20대,전라남도,700만원 이상,온라인,N,N,Y,N,N,N
347540,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
348124,202302,M,20대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
349455,202302,M,20대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
349461,202302,M,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
350800,202302,M,20대,경상남도,무응답,오프라인,Y,N,N,N,N,N
361156,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
366675,202302,M,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
366774,202302,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
366871,202302,M,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
368738,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
380151,202302,M,20대,대구광역시,무응답,오프라인,N,N,N,N,N,N
380510,202302,M,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,Y
380951,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
381520,202302,M,20대,대구광역시,300이상500만원 미만,온라인,Y,N,N,N,Y,N
392389,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
393232,202302,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
393338,202302,M,20대,경상북도,무응답,온라인,N,N,N,N,N,N
401583,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
402004,202302,M,20대,전라남도,300만원 미만,온라인,N,N,Y,N,N,N
407377,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
409682,202302,M,20대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
410086,202302,M,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
414268,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
414333,202302,M,20대,부산광역시,무응답,오프라인,Y,N,Y,N,N,N
417951,202302,M,20대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
420572,202302,M,20대,제주특별자치도,700만원 이상,오프라인,Y,N,N,N,N,N
421122,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
421518,202302,M,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
422345,202302,M,20대,강원도,700만원 이상,오프라인,Y,N,Y,N,N,Y
423601,202302,M,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
423897,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
424043,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
424422,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,Y,N,N,N
424547,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
425040,202302,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
425297,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
425367,202302,M,20대,경상북도,무응답,오프라인,N,Y,N,N,N,Y
425439,202302,M,20대,경기도,무응답,오프라인,N,N,N,N,N,N
425585,202302,M,20대,충청북도,300만원 미만,온라인,N,N,N,N,N,N
425937,202302,M,20대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
427787,202302,M,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
429242,202302,M,20대,부산광역시,무응답,온라인,Y,N,N,N,N,N
430119,202302,M,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
430565,202302,M,20대,경기도,무응답,오프라인,N,N,N,N,N,N
432795,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
433338,202302,M,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
434348,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
435651,202302,M,20대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
437892,202302,M,20대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
438999,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
441651,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
442434,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
443476,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
443855,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
444321,202302,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
444323,202302,M,20대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,Y,N,N
444350,202302,M,20대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
444910,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
448436,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
450261,202302,M,20대,경상북도,무응답,오프라인,N,Y,N,N,N,Y
451149,202302,M,20대,부산광역시,무응답,오프라인,Y,Y,Y,N,N,Y
452026,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
452087,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322292,202302,F,50대,강원도,300만원 미만,온라인,Y,Y,N,N,N,N
53322393,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322502,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53322657,202302,M,60대 이상,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,Y
53322717,202302,F,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322733,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322755,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322815,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322838,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53322843,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322949,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322977,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323071,202302,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323101,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323197,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323293,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323309,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323383,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323494,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323496,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323556,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323560,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323610,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323636,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323734,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323768,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53323771,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323797,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323840,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324100,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324139,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53324200,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53324231,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324361,202302,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53324388,202302,F,30대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53324398,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53324428,202302,F,20대,강원도,300만원 미만,온라인,Y,Y,N,N,N,N
53324504,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324670,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,Y,N,N
53324674,202302,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53324679,202302,F,30대,강원도,300이상500만원 미만,온라인,N,Y,N,Y,Y,N
53324680,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324699,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324759,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324793,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324802,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324858,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324898,202302,F,30대,강원도,700만원 이상,온라인,Y,N,Y,N,N,N
53324998,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53325071,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325124,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53325145,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325154,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325178,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325216,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53325222,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325514,202302,F,20대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53325525,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53325528,202302,M,40대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325591,202302,M,20대,울산광역시,무응답,온라인,N,N,N,N,N,N
53325661,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53325694,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325807,202302,M,50대,광주광역시,무응답,온라인,Y,N,N,N,N,N
53325823,202302,F,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325988,202302,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53325998,202302,F,40대,부산광역시,무응답,온라인,Y,N,N,N,N,N
53326001,202302,F,40대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53326045,202302,M,60대 이상,경상남도,300이상500만원 미만,오프라인,Y,Y,N,N,N,N
53326120,202302,M,50대,세종특별자치시,무응답,온라인,Y,N,N,N,N,N
53326208,202302,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53326224,202302,F,40대,경기도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53326232,202302,M,30대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326301,202302,M,40대,울산광역시,500이상700만원 미만,온라인,Y,N,N,Y,N,N
53326317,202302,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326361,202302,F,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326387,202302,F,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53326455,202302,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53326478,202302,F,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53326503,202302,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53326512,202302,F,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53326575,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326595,202302,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53326645,202302,F,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53326680,202302,F,50대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326711,202302,F,50대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326745,202302,F,40대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326760,202302,F,40대,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53326952,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53327034,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53327181,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53327202,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,Y,N,N
53327286,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53327319,202302,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53327365,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53327460,202302,F,20대,부산광역시,무응답,온라인,Y,Y,N,N,N,N
53327467,202302,M,30대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53327468,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327544,202302,F,30대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327587,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327630,202302,M,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53327640,202302,M,30대,울산광역시,300만원 미만,온라인,N,N,N,N,Y,N
53327669,202302,F,50대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53327714,202302,M,50대,강원도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53327731,202302,F,40대,경기도,300만원 미만,온라인,Y,N,N,N,N,N
53327772,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53327808,202302,M,50대,대전광역시,700만원 이상,온라인,Y,Y,N,N,N,N
53327815,202302,F,30대,경상남도,무응답,오프라인,N,N,N,N,N,N
53327877,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53327904,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53327927,202302,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53327965,202302,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53328031,202302,M,20대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53328060,202302,M,50대,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53328084,202302,F,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53328121,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,Y,Y,N
53328159,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53328196,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53328259,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53328319,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53328341,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53328412,202302,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53328483,202302,F,60대 이상,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53328502,202302,F,40대,부산광역시,무응답,온라인,Y,N,N,N,N,N
53328606,202302,F,30대,강원도,무응답,온라인,Y,N,N,N,N,N
53328658,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53328672,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,Y,N,N,N,N
53328756,202302,F,20대,서울특별시,무응답,오프라인,N,N,N,N,N,N
53328953,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53329050,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53329064,202302,F,20대,강원도,500이상700만원 미만,온라인,N,Y,Y,N,Y,Y
53329251,202302,F,20대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329256,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53329368,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329376,202302,M,30대,대구광역시,300이상500만원 미만,오프라인,N,N,Y,N,N,N
53329404,202302,F,30대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329451,202302,M,30대,충청북도,무응답,온라인,N,N,N,N,N,N
53329477,202302,F,50대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53329597,202302,F,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329624,202302,F,60대 이상,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53329669,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,Y,N,N,N,Y,N
53329814,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329908,202302,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53329988,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53329991,202302,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330014,202302,F,30대,부산광역시,700만원 이상,온라인,Y,Y,N,N,Y,Y
53330023,202302,F,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330124,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53330150,202302,M,60대 이상,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330175,202302,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53330209,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330322,202302,M,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53330333,202302,M,60대 이상,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53330599,202302,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53330631,202302,F,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53330694,202302,F,40대,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53330816,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53330827,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330851,202302,M,60대 이상,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53331018,202302,F,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53331106,202302,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331119,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53331349,202302,F,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331368,202302,F,40대,대전광역시,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53331433,202302,M,60대 이상,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53331502,202302,F,60대 이상,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53331545,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53331553,202302,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53331566,202302,M,30대,경기도,700만원 이상,오프라인,Y,N,N,N,N,N
53331644,202302,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53331654,202302,F,50대,부산광역시,무응답,온라인,Y,N,N,N,N,N
53331704,202302,F,60대 이상,제주특별자치도,700만원 이상,오프라인,Y,N,N,N,N,N
53331764,202302,M,50대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53331799,202302,F,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53331866,202302,F,60대 이상,경기도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53331949,202302,M,30대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53331951,202302,M,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53331986,202302,F,40대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332058,202302,M,30대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53332080,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53332081,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53332114,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53332186,202302,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53332305,202302,F,20대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53332574,202302,F,30대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53332633,202302,F,30대,울산광역시,무응답,오프라인,N,Y,N,N,N,N
53332641,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53332720,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332765,202302,F,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53332838,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53332840,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333164,202302,M,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53333245,202302,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333288,202302,F,40대,울산광역시,500이상700만원 미만,온라인,Y,Y,N,Y,N,N
53333323,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333470,202302,M,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333497,202302,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53333534,202302,F,40대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53333555,202302,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53333742,202302,F,50대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53333970,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53333982,202302,F,40대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334093,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53334221,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53334237,202302,F,40대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53334297,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53334338,202302,F,20대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334361,202302,M,50대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53334429,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53334459,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53334466,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334828,202302,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53334843,202302,F,20대,울산광역시,300만원 미만,온라인,N,N,N,Y,N,N
53334871,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53334898,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334903,202302,M,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334938,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53334992,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335036,202302,M,40대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53335118,202302,F,20대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53335150,202302,M,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335270,202302,F,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53335309,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335436,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,Y,N,N,N,N
53335502,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53335584,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53335723,202302,M,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53335792,202302,M,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53335851,202302,F,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53335867,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53335887,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335931,202302,F,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335943,202302,M,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53335954,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53335964,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335986,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53335999,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53336057,202302,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53336119,202302,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336293,202302,F,20대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53336344,202302,M,40대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53336351,202302,F,40대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336440,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53336460,202302,F,40대,광주광역시,300만원 미만,온라인,Y,N,N,N,N,Y
53336481,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
