RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53354102,202302,F,40대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354143,202302,M,60대 이상,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53354212,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354248,202302,F,20대,전라북도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53354271,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53354298,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53354446,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53354524,202302,F,40대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354540,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53354582,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53354736,202302,M,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53354755,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53354771,202302,M,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53355008,202302,M,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355231,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355294,202302,M,60대 이상,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53355310,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355403,202302,F,50대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355468,202302,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355469,202302,M,30대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53355476,202302,F,40대,세종특별자치시,300만원 미만,오프라인,Y,N,N,N,N,N
53355492,202302,M,50대,경기도,300만원 미만,오프라인,Y,Y,N,N,N,Y
53355589,202302,F,30대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53355700,202302,M,50대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53355705,202302,F,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355714,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53355763,202302,M,30대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53355783,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53355785,202302,F,30대,제주특별자치도,무응답,온라인,Y,N,N,Y,N,Y
53356040,202302,F,20대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53356275,202302,F,20대,강원도,무응답,온라인,Y,Y,N,Y,Y,N
53356288,202302,M,30대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53356296,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53356456,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53356475,202302,M,50대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356570,202302,M,30대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356579,202302,M,60대 이상,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53356681,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356685,202302,F,50대,인천광역시,700만원 이상,온라인,Y,N,N,N,N,N
53356687,202302,M,50대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53356689,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53356694,202302,F,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53356801,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356866,202302,M,30대,경기도,700만원 이상,온라인,N,Y,N,Y,Y,N
53356875,202302,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53356930,202302,F,40대,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356953,202302,M,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356963,202302,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53357048,202302,F,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357161,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53357182,202302,F,20대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357199,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357265,202302,M,40대,대구광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53357300,202302,F,20대,부산광역시,500이상700만원 미만,온라인,Y,Y,Y,N,N,Y
53357312,202302,F,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357457,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53357470,202302,F,50대,경기도,무응답,오프라인,Y,N,N,N,N,N
53357472,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53357579,202302,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53357598,202302,M,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53357644,202302,M,50대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53357691,202302,F,40대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53357737,202302,F,40대,충청남도,300이상500만원 미만,오프라인,Y,Y,N,N,N,N
53357791,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357803,202302,F,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357818,202302,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53357821,202302,M,30대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53357850,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357864,202302,F,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53357902,202302,F,30대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53357921,202302,F,60대 이상,충청남도,무응답,오프라인,N,N,N,N,N,N
53357925,202302,M,50대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358136,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53358138,202302,M,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53358225,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358272,202302,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358329,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358361,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53358411,202302,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,Y
53358509,202302,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53358596,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53358605,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53358711,202302,F,40대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53358850,202302,F,30대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53358912,202302,F,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358929,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53358969,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53359048,202302,F,30대,부산광역시,무응답,온라인,Y,N,N,Y,Y,N
53359140,202302,M,30대,부산광역시,300만원 미만,오프라인,N,Y,N,N,N,N
53359181,202302,F,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53359291,202302,M,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53359316,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53359516,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,Y
53359554,202302,M,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53359605,202302,M,40대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53359608,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53359614,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53359625,202302,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53359702,202302,M,40대,경기도,무응답,온라인,N,N,N,N,N,N
53359782,202302,F,40대,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53359865,202302,M,30대,경상북도,무응답,온라인,N,N,N,Y,N,N
53359938,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53360066,202302,M,20대,부산광역시,무응답,온라인,N,N,Y,N,N,N
53360068,202302,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53360134,202302,F,40대,경기도,무응답,오프라인,N,N,N,N,N,N
53360185,202302,M,40대,경상북도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53360194,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53360253,202302,F,60대 이상,충청남도,무응답,온라인,N,N,N,N,N,N
53360262,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53360292,202302,M,30대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53360342,202302,M,60대 이상,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53360455,202302,F,60대 이상,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53360533,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53360559,202302,F,50대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53360704,202302,M,60대 이상,경기도,700만원 이상,온라인,N,N,N,N,N,N
53360742,202302,M,60대 이상,제주특별자치도,700만원 이상,오프라인,N,Y,N,N,N,N
53360785,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53360908,202302,M,50대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53360923,202302,M,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361088,202302,F,50대,부산광역시,700만원 이상,온라인,N,Y,N,N,Y,N
53361104,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361131,202302,M,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53361166,202302,F,40대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361167,202302,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53361188,202302,F,60대 이상,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53361346,202302,M,50대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53361365,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361396,202302,M,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53361443,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53361453,202302,M,40대,강원도,300만원 미만,온라인,N,Y,N,N,N,N
53361462,202302,M,30대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53361525,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53361576,202302,F,30대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361578,202302,F,20대,세종특별자치시,700만원 이상,오프라인,N,Y,N,N,N,N
53361692,202302,F,30대,울산광역시,무응답,온라인,Y,N,N,N,N,Y
53361773,202302,F,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53361797,202302,M,50대,전라남도,500이상700만원 미만,온라인,Y,N,Y,Y,Y,N
53361834,202302,M,50대,광주광역시,300이상500만원 미만,온라인,N,N,Y,N,N,Y
53361997,202302,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53362000,202302,M,20대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362016,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53362036,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362038,202302,M,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362047,202302,M,60대 이상,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362079,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53362087,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53362160,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362314,202302,M,60대 이상,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362371,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53362422,202302,F,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362490,202302,F,40대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362503,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362648,202302,M,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53362721,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53362750,202302,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53362952,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,Y,Y
53362966,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362980,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362990,202302,M,50대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363021,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53363051,202302,M,30대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53363083,202302,M,40대,경상북도,700만원 이상,오프라인,Y,Y,N,N,N,N
53363211,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363483,202302,F,30대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363544,202302,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53363716,202302,F,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53363720,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53363757,202302,F,40대,충청남도,무응답,오프라인,N,N,N,N,N,N
53363760,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363821,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363844,202302,M,30대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53363872,202302,F,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53363974,202302,M,60대 이상,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53364114,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364127,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53364133,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364196,202302,F,60대 이상,전라남도,무응답,온라인,N,N,N,N,N,N
53364204,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53364253,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364317,202302,M,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53364494,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364529,202302,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53364530,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53364533,202302,F,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53364688,202302,M,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53364722,202302,M,30대,강원도,700만원 이상,온라인,N,Y,N,Y,Y,N
53364779,202302,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53364837,202302,F,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53364843,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365175,202302,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365259,202302,F,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53365338,202302,F,30대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365400,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365414,202302,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53365429,202302,M,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53365582,202302,M,60대 이상,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53365633,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365696,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365720,202302,F,50대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53365739,202302,F,30대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365750,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365771,202302,F,50대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53365835,202302,M,60대 이상,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53365838,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365888,202302,F,60대 이상,경상남도,무응답,온라인,N,N,N,N,N,N
53366039,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53366128,202302,F,60대 이상,울산광역시,무응답,온라인,N,N,N,N,N,N
53366222,202302,F,20대,경상북도,무응답,온라인,N,Y,N,N,N,N
53366226,202302,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53366272,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53366519,202302,M,30대,전라남도,무응답,온라인,Y,N,Y,N,Y,N
53366570,202302,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53366577,202302,M,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366750,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366973,202302,M,60대 이상,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367002,202302,F,20대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367012,202302,M,50대,경기도,300만원 미만,오프라인,N,Y,N,N,N,N
53367023,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367098,202302,F,50대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53367122,202302,M,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53367154,202302,F,50대,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53367309,202302,M,40대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367322,202302,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367465,202302,F,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367594,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367636,202302,M,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53367804,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53367864,202302,F,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367953,202302,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53367956,202302,M,50대,충청북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53368010,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53368017,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53368115,202302,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53368120,202302,M,40대,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53368123,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53368391,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368463,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53368644,202302,F,40대,광주광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53368721,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53368799,202302,F,20대,충청남도,무응답,오프라인,N,N,N,N,N,N
53368868,202302,F,20대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53368899,202302,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53369009,202302,F,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53369061,202302,M,30대,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53369103,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53369246,202302,M,30대,강원도,300이상500만원 미만,오프라인,Y,N,N,N,N,Y
53369264,202302,F,60대 이상,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53369266,202302,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369428,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53369482,202302,F,60대 이상,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53369489,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53369513,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53369518,202302,F,60대 이상,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53369583,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369588,202302,M,30대,광주광역시,300만원 미만,온라인,N,N,N,Y,Y,N
53369595,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53369617,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53369625,202302,M,50대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53369656,202302,F,20대,부산광역시,무응답,온라인,Y,N,N,Y,N,N
53369671,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53369694,202302,F,60대 이상,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53369704,202302,F,50대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53369843,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53369909,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,Y,N
53369933,202302,M,20대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53370026,202302,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53370031,202302,F,50대,전라남도,500이상700만원 미만,온라인,Y,N,N,N,N,Y
53370057,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53370134,202302,F,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53370187,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,Y,N
53370210,202302,F,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53370240,202302,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53370245,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53370308,202302,F,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53370365,202302,M,40대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53370373,202302,F,50대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370490,202302,M,50대,강원도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53370552,202302,F,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53370556,202302,F,20대,광주광역시,무응답,온라인,Y,Y,N,N,N,N
53370656,202302,M,30대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53370803,202302,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53370888,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370946,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53370977,202302,M,40대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53371000,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371005,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371047,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371142,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371184,202302,M,20대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53371256,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371566,202302,M,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53371654,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53371668,202302,F,30대,서울특별시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53371794,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371831,202302,M,20대,대구광역시,무응답,온라인,N,N,N,N,N,N
53371910,202302,F,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371941,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371971,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53372088,202302,M,60대 이상,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53372216,202302,M,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53372259,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53372260,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53372267,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53372270,202302,M,20대,경상북도,무응답,온라인,N,N,Y,N,N,N
53372312,202302,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53372340,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53372711,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372798,202302,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53372945,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53372959,202302,F,20대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53372984,202302,M,40대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
