RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53349491,202302,F,30대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53349576,202302,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53349767,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53349768,202302,F,30대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53349805,202302,F,20대,경기도,무응답,오프라인,Y,N,N,N,N,N
53349847,202302,M,50대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349928,202302,F,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349957,202302,M,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53349966,202302,F,30대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53349977,202302,F,50대,경상남도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53350009,202302,M,40대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53350337,202302,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53350351,202302,M,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350386,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53350468,202302,M,60대 이상,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53350527,202302,M,40대,부산광역시,무응답,온라인,N,N,N,Y,N,N
53350881,202302,F,40대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53350888,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53350925,202302,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53351134,202302,M,60대 이상,전라북도,무응답,오프라인,N,N,N,N,N,N
53351166,202302,M,20대,경기도,500이상700만원 미만,온라인,N,N,Y,N,Y,N
53351203,202302,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53351241,202302,F,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53351280,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53351300,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53351400,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53351592,202302,M,40대,세종특별자치시,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53351635,202302,M,60대 이상,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53351989,202302,M,40대,충청북도,300만원 미만,온라인,N,N,N,N,N,N
53352010,202302,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53352040,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53352120,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53352194,202302,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53352270,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53352416,202302,F,40대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352432,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53352447,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53352481,202302,M,50대,강원도,무응답,오프라인,N,Y,N,N,N,N
53352500,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53352573,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53352591,202302,M,40대,충청북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352673,202302,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53352685,202302,M,60대 이상,울산광역시,무응답,온라인,N,N,N,N,N,N
53352696,202302,F,60대 이상,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53352935,202302,M,40대,경상북도,500이상700만원 미만,오프라인,Y,N,Y,N,N,Y
53352943,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53352946,202302,M,60대 이상,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53353009,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53353042,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53353184,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53353212,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,Y,N,N
53353235,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53353278,202302,F,50대,경상북도,300만원 미만,온라인,Y,N,N,N,N,N
53353300,202302,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53353309,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53353351,202302,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53353434,202302,M,40대,강원도,무응답,오프라인,Y,N,N,N,N,Y
53353449,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53353511,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53353528,202302,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53353549,202302,F,50대,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53353583,202302,M,50대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53353635,202302,F,40대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53353665,202302,F,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53353677,202302,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53353776,202302,F,50대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53353794,202302,F,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53353796,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53353818,202302,F,40대,대전광역시,700만원 이상,오프라인,Y,Y,N,N,N,N
53353829,202302,F,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53353975,202302,M,50대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53354006,202302,F,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53354007,202302,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53354038,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53354081,202302,F,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354148,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354233,202302,F,40대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53354245,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53354246,202302,M,50대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53354307,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53354333,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53354339,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53354342,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354352,202302,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53354389,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53354391,202302,F,20대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53354569,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53354590,202302,M,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354627,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53354698,202302,F,20대,울산광역시,300만원 미만,온라인,Y,Y,N,Y,N,N
53354765,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53354777,202302,M,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53354818,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354836,202302,F,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53354923,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53354991,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53355022,202302,F,20대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53355053,202302,M,40대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355094,202302,F,20대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53355183,202302,F,20대,충청남도,무응답,온라인,N,N,N,N,N,N
53355234,202302,F,40대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53355416,202302,F,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53355544,202302,M,40대,경기도,무응답,오프라인,N,N,N,N,N,N
53355591,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355622,202302,F,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53355627,202302,F,40대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53355631,202302,M,60대 이상,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53355645,202302,F,30대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53355669,202302,M,30대,경상남도,무응답,온라인,Y,N,Y,N,N,N
53355831,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53355984,202302,M,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53356055,202302,M,60대 이상,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53356068,202302,M,40대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356160,202302,F,20대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53356195,202302,F,60대 이상,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356210,202302,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53356246,202302,F,40대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53356255,202302,M,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53356267,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53356326,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356376,202302,F,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53356400,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356458,202302,F,20대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356565,202302,M,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53356631,202302,M,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53356717,202302,F,40대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356736,202302,M,30대,부산광역시,700만원 이상,온라인,Y,N,Y,Y,Y,N
53356833,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356896,202302,M,40대,경기도,무응답,온라인,Y,Y,N,N,N,N
53356917,202302,F,20대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53356927,202302,M,50대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53356977,202302,F,40대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53357063,202302,F,40대,부산광역시,무응답,온라인,N,N,N,Y,Y,Y
53357142,202302,M,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53357219,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357416,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53357454,202302,F,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,Y
53357485,202302,F,60대 이상,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357516,202302,M,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357533,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53357636,202302,F,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53357641,202302,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53357660,202302,M,30대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357725,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53357826,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357851,202302,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53357911,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53358040,202302,M,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358090,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358181,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358268,202302,F,50대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358323,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358331,202302,M,30대,충청남도,무응답,오프라인,N,N,Y,N,N,N
53358339,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53358402,202302,F,20대,부산광역시,무응답,온라인,Y,N,N,N,Y,N
53358463,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53358501,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358595,202302,F,30대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358600,202302,F,40대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53358671,202302,F,40대,강원도,무응답,온라인,N,Y,N,N,N,N
53358677,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358726,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358744,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53358824,202302,M,30대,부산광역시,300이상500만원 미만,온라인,Y,N,N,Y,Y,N
53358849,202302,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53358917,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53358939,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53358967,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53359011,202302,F,40대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53359025,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53359125,202302,F,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53359179,202302,F,50대,서울특별시,무응답,온라인,N,N,N,N,N,N
53359212,202302,M,30대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53359255,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53359346,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53359454,202302,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53359484,202302,F,20대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53359661,202302,F,30대,경기도,무응답,온라인,N,N,N,N,N,N
53359790,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53359806,202302,F,60대 이상,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53359852,202302,F,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53359870,202302,F,50대,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53359900,202302,F,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53359904,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53359932,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53359978,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,Y
53360108,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53360511,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53360555,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53360614,202302,F,50대,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53360637,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53360817,202302,M,50대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53360828,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53360881,202302,F,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53360890,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53360999,202302,M,40대,경기도,700만원 이상,온라인,N,Y,N,N,N,Y
53361032,202302,M,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361047,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53361142,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53361217,202302,F,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53361227,202302,F,60대 이상,경기도,무응답,온라인,N,N,N,N,N,N
53361267,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53361401,202302,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53361419,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53361531,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53361570,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53361610,202302,F,30대,부산광역시,무응답,온라인,Y,Y,Y,N,N,N
53361643,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53361701,202302,F,20대,대구광역시,300만원 미만,온라인,Y,Y,N,N,N,N
53361717,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53361745,202302,M,40대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53361844,202302,F,50대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53361861,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361898,202302,M,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53361945,202302,F,50대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53361968,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362113,202302,F,20대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362128,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362286,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53362304,202302,F,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362324,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362347,202302,M,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53362350,202302,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362379,202302,F,20대,경기도,무응답,온라인,N,N,N,Y,Y,N
53362404,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362405,202302,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362409,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53362528,202302,F,50대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362595,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362618,202302,F,40대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53362660,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362822,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363045,202302,F,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53363061,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363185,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363243,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53363252,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363375,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363394,202302,F,50대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363408,202302,F,20대,대전광역시,무응답,온라인,N,N,N,N,N,N
53363468,202302,F,20대,광주광역시,300만원 미만,온라인,Y,Y,N,N,N,Y
53363473,202302,M,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363512,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363585,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363653,202302,F,50대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53363672,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53363717,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,Y,N
53363827,202302,M,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363855,202302,F,40대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363919,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53364027,202302,M,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53364071,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364171,202302,M,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364213,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364299,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53364331,202302,M,60대 이상,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53364391,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53364453,202302,M,40대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364685,202302,M,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364724,202302,F,40대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53364789,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364853,202302,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364901,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364967,202302,M,50대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53364969,202302,M,40대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364981,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365054,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365191,202302,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365207,202302,F,60대 이상,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53365279,202302,F,50대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365342,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365388,202302,F,20대,경기도,700만원 이상,오프라인,Y,N,N,N,N,N
53365581,202302,F,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53365601,202302,M,50대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365644,202302,F,20대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365658,202302,F,30대,경기도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53365659,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365675,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365742,202302,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,Y,N,N
53365772,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53365841,202302,M,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53365978,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53366001,202302,M,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366134,202302,M,30대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53366170,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366198,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366237,202302,F,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,Y
53366261,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53366262,202302,M,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53366318,202302,M,60대 이상,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366353,202302,M,60대 이상,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53366379,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366395,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366435,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366447,202302,M,40대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366547,202302,F,40대,충청남도,무응답,온라인,N,N,N,N,N,N
53366573,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53366723,202302,F,30대,대전광역시,500이상700만원 미만,오프라인,Y,N,Y,N,N,Y
53366728,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366801,202302,F,40대,부산광역시,700만원 이상,온라인,Y,Y,Y,N,Y,N
53366905,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366937,202302,F,50대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53366952,202302,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366956,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367066,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53367108,202302,M,30대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367123,202302,M,30대,충청남도,무응답,오프라인,N,N,N,N,N,N
53367274,202302,F,20대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53367277,202302,M,50대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53367303,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53367508,202302,M,60대 이상,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53367557,202302,F,50대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
