RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53328286,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53328571,202302,F,30대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53328625,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53328657,202302,F,20대,서울특별시,무응답,온라인,N,N,N,N,N,N
53328661,202302,F,20대,부산광역시,700만원 이상,오프라인,N,Y,N,N,N,N
53328793,202302,F,40대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53328884,202302,F,40대,충청북도,300만원 미만,온라인,N,N,N,N,N,N
53329002,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329069,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53329365,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329401,202302,M,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53329428,202302,M,30대,제주특별자치도,700만원 이상,온라인,N,N,Y,N,N,N
53329461,202302,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53329514,202302,F,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329595,202302,F,50대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329596,202302,F,40대,울산광역시,300이상500만원 미만,온라인,Y,N,Y,N,N,Y
53329637,202302,F,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329714,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329716,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53329724,202302,F,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53329728,202302,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53329738,202302,F,50대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53329778,202302,M,40대,경기도,무응답,온라인,Y,N,N,N,N,N
53329840,202302,F,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329865,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329881,202302,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53329883,202302,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329888,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53329910,202302,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330016,202302,F,20대,대구광역시,무응답,오프라인,Y,N,N,N,N,N
53330036,202302,F,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53330050,202302,M,30대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53330057,202302,F,20대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53330159,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330193,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330210,202302,M,60대 이상,세종특별자치시,무응답,오프라인,Y,Y,N,N,N,Y
53330215,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53330417,202302,M,50대,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53330428,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330507,202302,F,30대,경상북도,300만원 미만,온라인,N,N,Y,N,Y,N
53330538,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53330540,202302,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330618,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330619,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53330760,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330875,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330930,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53330934,202302,M,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331013,202302,M,40대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53331102,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53331179,202302,F,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331241,202302,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53331281,202302,F,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331287,202302,F,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53331295,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331312,202302,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53331344,202302,M,40대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53331437,202302,F,60대 이상,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331491,202302,M,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331522,202302,M,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53331751,202302,M,40대,경상북도,무응답,오프라인,N,Y,N,N,N,N
53331752,202302,M,30대,대전광역시,무응답,온라인,N,N,N,N,Y,N
53331837,202302,F,40대,대구광역시,300이상500만원 미만,온라인,N,Y,N,N,N,N
53331888,202302,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53332018,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332028,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53332051,202302,M,60대 이상,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53332054,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332057,202302,M,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,Y,N
53332104,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,Y,N
53332131,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53332265,202302,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53332462,202302,F,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332616,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53332622,202302,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,Y
53332637,202302,M,20대,경기도,700만원 이상,온라인,Y,N,N,Y,Y,N
53332658,202302,M,60대 이상,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332693,202302,F,50대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53332741,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53332760,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53332782,202302,F,60대 이상,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332795,202302,M,30대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332854,202302,F,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53332963,202302,M,50대,세종특별자치시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53332976,202302,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333162,202302,F,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333330,202302,F,40대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333349,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53333353,202302,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333434,202302,F,20대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53333543,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333579,202302,F,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53333643,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53333839,202302,F,20대,대구광역시,무응답,오프라인,Y,Y,N,N,N,N
53333848,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,Y
53333873,202302,M,40대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333986,202302,M,50대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53334170,202302,M,30대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334195,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53334233,202302,F,40대,세종특별자치시,무응답,온라인,Y,N,N,Y,N,N
53334330,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334363,202302,F,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53334433,202302,M,20대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334436,202302,M,40대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53334467,202302,F,50대,경기도,무응답,온라인,N,Y,N,N,N,N
53334484,202302,F,20대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334507,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53334546,202302,M,20대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53334556,202302,M,20대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53334618,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53334717,202302,M,50대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334831,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53334879,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334902,202302,M,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53334946,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53335321,202302,M,40대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53335358,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53335385,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335475,202302,M,60대 이상,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335523,202302,F,50대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335542,202302,F,50대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53335544,202302,F,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53335586,202302,F,60대 이상,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53335600,202302,M,30대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53335626,202302,M,60대 이상,경기도,700만원 이상,온라인,N,N,N,N,N,N
53335686,202302,F,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335780,202302,M,50대,부산광역시,700만원 이상,오프라인,N,Y,N,N,N,N
53335795,202302,M,60대 이상,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53335827,202302,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53335833,202302,F,40대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53335864,202302,M,60대 이상,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53335939,202302,M,30대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336012,202302,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53336029,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53336035,202302,F,40대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336268,202302,M,40대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53336290,202302,F,40대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53336486,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336536,202302,F,20대,경상남도,무응답,온라인,N,N,N,N,N,N
53336558,202302,F,40대,인천광역시,700만원 이상,오프라인,N,N,N,N,N,N
53336575,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53336728,202302,M,50대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336768,202302,M,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336956,202302,M,60대 이상,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53337030,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53337040,202302,F,40대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53337074,202302,F,60대 이상,경상북도,무응답,온라인,N,N,N,N,N,N
53337107,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337158,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53337247,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53337403,202302,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53337411,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53337427,202302,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53337441,202302,F,40대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53337476,202302,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53337581,202302,F,20대,경상북도,300만원 미만,온라인,N,Y,N,N,N,Y
53337765,202302,F,60대 이상,경기도,무응답,온라인,N,Y,N,N,N,Y
53337805,202302,F,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53337992,202302,F,40대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338057,202302,F,20대,충청북도,무응답,오프라인,N,N,N,N,N,N
53338080,202302,F,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338242,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53338379,202302,M,50대,울산광역시,무응답,온라인,N,N,N,N,N,N
53338506,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53338531,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338697,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53338703,202302,F,40대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338839,202302,M,30대,강원도,300만원 미만,온라인,N,Y,N,N,N,N
53338849,202302,F,20대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53338881,202302,M,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53338950,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338964,202302,F,20대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53338978,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53339060,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53339202,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53339210,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53339212,202302,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53339248,202302,M,60대 이상,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53339545,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53339565,202302,M,40대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53339573,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339647,202302,M,40대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53339711,202302,F,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53339723,202302,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53339829,202302,F,40대,울산광역시,700만원 이상,오프라인,Y,Y,N,N,N,N
53339894,202302,M,50대,제주특별자치도,무응답,온라인,Y,N,N,N,N,N
53339922,202302,M,30대,강원도,300만원 미만,온라인,N,N,Y,N,N,N
53339950,202302,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53340016,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340178,202302,M,40대,부산광역시,700만원 이상,온라인,Y,N,N,Y,N,N
53340193,202302,M,40대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340231,202302,F,40대,경상남도,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53340240,202302,F,30대,충청북도,무응답,온라인,N,N,N,N,N,N
53340256,202302,F,60대 이상,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53340286,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53340306,202302,F,40대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,Y
53340347,202302,F,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53340551,202302,F,40대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53340574,202302,M,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53340589,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53340602,202302,M,60대 이상,경상남도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53340625,202302,F,30대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53340725,202302,M,60대 이상,경상북도,300이상500만원 미만,온라인,Y,N,N,Y,N,N
53340736,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340776,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340818,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53340988,202302,F,40대,울산광역시,무응답,온라인,Y,N,N,N,N,N
53341008,202302,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341111,202302,F,40대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53341125,202302,F,30대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53341133,202302,F,50대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341134,202302,F,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53341146,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53341155,202302,F,40대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53341177,202302,F,20대,대구광역시,무응답,온라인,Y,N,N,N,N,N
53341199,202302,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53341215,202302,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53341244,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53341261,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341282,202302,F,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341288,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341325,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53341336,202302,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53341367,202302,F,20대,경상북도,무응답,온라인,N,N,N,N,N,N
53341434,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53341492,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53341507,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53341508,202302,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341520,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53341547,202302,M,30대,경상남도,700만원 이상,온라인,Y,N,N,Y,Y,N
53341691,202302,F,30대,충청북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53341816,202302,M,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53341817,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53341875,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53341891,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53341992,202302,F,30대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53342027,202302,F,30대,경상남도,무응답,오프라인,N,N,N,N,N,N
53342239,202302,M,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53342329,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53342332,202302,M,30대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53342493,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53342556,202302,M,60대 이상,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53342631,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342760,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342773,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53342809,202302,F,60대 이상,경상북도,무응답,오프라인,N,N,N,N,N,N
53342876,202302,F,50대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53342915,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53343018,202302,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53343024,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53343051,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53343109,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53343117,202302,F,30대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53343169,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343187,202302,M,30대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53343242,202302,M,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53343313,202302,F,60대 이상,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53343351,202302,F,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53343397,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53343449,202302,M,20대,강원도,300만원 미만,오프라인,N,N,Y,N,N,N
53343494,202302,M,40대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53343541,202302,F,20대,강원도,무응답,온라인,N,Y,N,N,N,N
53343547,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53343561,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53343565,202302,F,20대,부산광역시,300만원 미만,오프라인,N,N,Y,N,N,Y
53343673,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343738,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343768,202302,F,20대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343812,202302,F,50대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343951,202302,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53343984,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53344004,202302,M,30대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53344006,202302,M,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53344034,202302,M,60대 이상,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53344069,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53344091,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53344095,202302,F,20대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53344166,202302,M,50대,대전광역시,700만원 이상,온라인,Y,N,N,N,N,N
53344178,202302,F,40대,충청북도,700만원 이상,오프라인,N,N,N,N,N,N
53344219,202302,F,30대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53344325,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53344335,202302,M,40대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53344338,202302,M,40대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53344417,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53344462,202302,M,30대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53344498,202302,F,20대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53344549,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53344578,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,Y,N,N,N,N
53344607,202302,F,60대 이상,충청남도,무응답,온라인,N,N,N,N,N,N
53344656,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53344711,202302,F,20대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344786,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53344979,202302,M,40대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53345069,202302,M,40대,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53345308,202302,F,20대,강원도,300만원 미만,온라인,Y,N,Y,N,N,Y
53345315,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53345331,202302,M,40대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53345603,202302,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53345647,202302,M,40대,전라북도,700만원 이상,온라인,N,N,N,Y,N,N
53345810,202302,F,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53345827,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53345933,202302,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53346063,202302,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53346110,202302,M,20대,전라북도,무응답,오프라인,N,N,N,N,N,N
53346218,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53346315,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53346323,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53346349,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53346397,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53346401,202302,F,50대,충청북도,무응답,온라인,N,N,N,N,N,N
53346408,202302,M,20대,제주특별자치도,무응답,온라인,Y,N,N,N,N,N
