RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53346461,202302,M,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53346475,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,Y,N,N,N,N
53346483,202302,M,20대,부산광역시,무응답,오프라인,N,N,Y,N,N,N
53346547,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53346555,202302,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53346631,202302,F,20대,대전광역시,500이상700만원 미만,온라인,Y,N,N,Y,N,Y
53346700,202302,M,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53346703,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53346742,202302,M,50대,전라남도,무응답,온라인,N,N,N,N,N,N
53346870,202302,M,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53346873,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53346882,202302,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53346988,202302,M,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53347040,202302,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53347041,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347045,202302,M,30대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347049,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53347108,202302,M,30대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53347140,202302,M,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53347177,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347234,202302,M,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347266,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53347404,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53347428,202302,M,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53347477,202302,F,40대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53347549,202302,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53347570,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53347638,202302,M,50대,강원도,700만원 이상,오프라인,Y,Y,N,N,N,N
53347665,202302,F,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347684,202302,M,50대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53347733,202302,F,30대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53347766,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53347832,202302,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53347833,202302,F,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53347850,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53347961,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348052,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53348146,202302,F,30대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53348173,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348175,202302,F,60대 이상,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53348235,202302,F,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53348286,202302,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53348322,202302,M,30대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53348369,202302,F,40대,경상남도,무응답,온라인,N,N,N,N,N,N
53348404,202302,F,30대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53348538,202302,F,20대,세종특별자치시,700만원 이상,온라인,Y,N,N,N,Y,N
53348579,202302,M,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53348617,202302,M,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53348653,202302,M,40대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53348686,202302,M,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348779,202302,M,30대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53348857,202302,F,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53348936,202302,F,20대,경상남도,무응답,온라인,N,N,N,N,N,Y
53348980,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53348992,202302,F,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53349054,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53349117,202302,F,20대,강원도,700만원 이상,온라인,Y,Y,Y,Y,Y,N
53349176,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53349191,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53349218,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53349239,202302,F,20대,경기도,300이상500만원 미만,온라인,Y,N,Y,N,N,N
53349310,202302,F,40대,경상남도,무응답,오프라인,N,N,N,N,N,N
53349356,202302,M,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53349400,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53349438,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349461,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53349490,202302,F,20대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53349579,202302,M,40대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53349584,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53349586,202302,F,40대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349639,202302,M,40대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53349725,202302,M,60대 이상,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53349932,202302,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53349959,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53349995,202302,M,20대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53350042,202302,F,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350045,202302,F,40대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53350082,202302,M,60대 이상,광주광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53350203,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53350251,202302,F,20대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53350289,202302,F,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350316,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53350439,202302,M,50대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53350458,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53350476,202302,F,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53350505,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53350508,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53350526,202302,M,50대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53350544,202302,M,40대,강원도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53350545,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53350585,202302,F,50대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53350602,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53350709,202302,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350749,202302,F,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53350879,202302,F,60대 이상,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53350921,202302,F,40대,대구광역시,700만원 이상,온라인,Y,Y,N,N,N,N
53351062,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53351178,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53351182,202302,M,30대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53351186,202302,M,40대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53351215,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53351243,202302,M,40대,강원도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53351246,202302,M,40대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53351250,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53351324,202302,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53351412,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53351494,202302,F,60대 이상,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53351565,202302,F,50대,부산광역시,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53351576,202302,F,60대 이상,경상북도,무응답,온라인,N,N,N,N,N,N
53351578,202302,M,60대 이상,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53351625,202302,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53351655,202302,F,40대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53351796,202302,F,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53351947,202302,M,40대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53351957,202302,F,50대,경상북도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53351982,202302,M,50대,광주광역시,무응답,온라인,N,N,N,N,N,N
53352014,202302,M,50대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53352188,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53352324,202302,M,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53352351,202302,M,40대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53352391,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53352453,202302,F,50대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352485,202302,M,20대,울산광역시,300만원 미만,온라인,Y,Y,N,Y,N,N
53352487,202302,M,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352622,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53352646,202302,F,40대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352660,202302,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53352671,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53352684,202302,M,40대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53352693,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53352854,202302,M,40대,경기도,무응답,온라인,N,N,N,N,N,N
53352874,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53352892,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53353085,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53353138,202302,F,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53353233,202302,M,50대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53353263,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53353264,202302,M,30대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53353279,202302,F,50대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353307,202302,M,30대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353358,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53353426,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53353531,202302,F,30대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53353537,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53353630,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53353631,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53353723,202302,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53353773,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354185,202302,M,40대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53354214,202302,M,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53354370,202302,F,50대,서울특별시,무응답,오프라인,N,N,N,N,N,N
53354481,202302,F,40대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53354512,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53354530,202302,M,40대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53354568,202302,F,60대 이상,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354671,202302,F,50대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354700,202302,F,40대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354714,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53354787,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354888,202302,M,50대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53354914,202302,M,50대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53354928,202302,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53355003,202302,F,20대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355039,202302,F,20대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355056,202302,F,20대,광주광역시,700만원 이상,온라인,N,Y,Y,N,N,Y
53355069,202302,M,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355086,202302,M,50대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53355165,202302,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53355243,202302,F,30대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355298,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53355373,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53355388,202302,F,40대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53355410,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53355446,202302,F,50대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53355496,202302,F,40대,광주광역시,무응답,온라인,N,N,N,N,N,N
53355497,202302,M,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53355571,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355620,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355697,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53355733,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53355742,202302,F,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53355839,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355850,202302,F,20대,제주특별자치도,300만원 미만,오프라인,Y,N,N,N,N,N
53355875,202302,F,40대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355886,202302,F,20대,전라남도,무응답,온라인,N,N,N,N,N,N
53355902,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53355958,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53355961,202302,M,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355977,202302,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53356014,202302,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53356138,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356189,202302,F,60대 이상,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356341,202302,F,40대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356361,202302,F,50대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53356405,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53356431,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356440,202302,F,60대 이상,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53356577,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53356580,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356640,202302,M,20대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53356672,202302,M,30대,강원도,300만원 미만,오프라인,N,N,Y,N,N,N
53356709,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53356732,202302,F,30대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53356777,202302,F,60대 이상,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356800,202302,M,60대 이상,강원도,300만원 미만,온라인,Y,N,N,N,N,Y
53356839,202302,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53356900,202302,M,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53356906,202302,F,40대,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53356915,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53356946,202302,F,20대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356958,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,Y,N,N,Y
53356969,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53357050,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357203,202302,F,30대,전라남도,700만원 이상,온라인,N,N,N,N,N,N
53357204,202302,F,40대,세종특별자치시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53357249,202302,M,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357366,202302,F,40대,부산광역시,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53357368,202302,F,40대,강원도,무응답,온라인,N,Y,N,N,Y,N
53357372,202302,F,40대,세종특별자치시,무응답,온라인,Y,N,N,Y,Y,N
53357449,202302,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357455,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357468,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53357591,202302,M,30대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53357599,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53357607,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357663,202302,M,60대 이상,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53357672,202302,M,60대 이상,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357705,202302,F,40대,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53357854,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357901,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53357996,202302,F,30대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53358021,202302,F,20대,경상북도,무응답,온라인,N,N,N,N,N,N
53358081,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53358106,202302,F,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53358128,202302,M,60대 이상,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53358205,202302,M,20대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358473,202302,M,20대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53358478,202302,F,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358584,202302,M,40대,경기도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53358623,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358666,202302,M,40대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358805,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358874,202302,M,40대,경상남도,500이상700만원 미만,온라인,N,N,N,Y,Y,N
53358906,202302,F,50대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53358931,202302,F,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53359093,202302,F,60대 이상,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53359101,202302,M,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53359124,202302,M,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53359225,202302,M,30대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53359244,202302,F,40대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53359290,202302,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53359313,202302,M,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53359419,202302,F,30대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,Y,N
53359437,202302,F,60대 이상,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53359479,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53359740,202302,F,60대 이상,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53359762,202302,M,30대,부산광역시,무응답,온라인,N,N,Y,Y,N,N
53359832,202302,F,60대 이상,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53359860,202302,F,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53359875,202302,F,40대,경기도,무응답,온라인,N,N,N,N,N,N
53359884,202302,F,50대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53359996,202302,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53360055,202302,F,50대,경상북도,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53360059,202302,F,20대,전라남도,무응답,온라인,N,Y,N,N,N,N
53360092,202302,M,20대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,Y,N,N
53360246,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53360539,202302,F,40대,강원도,700만원 이상,온라인,Y,Y,Y,Y,N,N
53360547,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53360553,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53360583,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53360589,202302,M,30대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53360710,202302,F,50대,대전광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53360839,202302,M,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53360928,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361015,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53361025,202302,F,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53361122,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361126,202302,F,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53361204,202302,F,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361258,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53361299,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53361425,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53361428,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361450,202302,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361573,202302,M,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53361586,202302,F,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53361755,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361774,202302,M,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53361816,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361873,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,Y,N,N,N
53361916,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53361920,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53361990,202302,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53362003,202302,F,20대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53362072,202302,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362122,202302,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362179,202302,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53362312,202302,F,20대,부산광역시,300이상500만원 미만,온라인,N,Y,N,N,N,N
53362326,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362346,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53362464,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362480,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53362632,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362736,202302,F,20대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53362762,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,Y,N,N
53362765,202302,F,50대,경상북도,700만원 이상,온라인,Y,Y,N,N,N,N
53362798,202302,M,60대 이상,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53362799,202302,F,60대 이상,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362817,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
