RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53362821,202302,F,20대,경기도,300만원 미만,온라인,N,N,Y,Y,N,N
53362847,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53362853,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53363025,202302,F,30대,경상북도,700만원 이상,온라인,N,Y,N,N,N,N
53363101,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53363114,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363155,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363225,202302,M,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53363343,202302,M,40대,충청북도,300만원 미만,온라인,N,N,N,N,N,N
53363355,202302,F,40대,충청북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363357,202302,M,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363378,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363387,202302,M,40대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363392,202302,M,40대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363453,202302,F,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53363475,202302,F,20대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363549,202302,M,30대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53363675,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363709,202302,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363724,202302,F,50대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53363765,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53363815,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53363843,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53363863,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363928,202302,F,60대 이상,충청북도,300만원 미만,온라인,N,N,N,N,N,N
53364089,202302,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364094,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53364174,202302,F,20대,부산광역시,500이상700만원 미만,온라인,Y,N,Y,Y,Y,N
53364186,202302,M,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53364206,202302,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53364319,202302,F,50대,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53364374,202302,F,60대 이상,인천광역시,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53364492,202302,M,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53364608,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53364609,202302,M,50대,경기도,무응답,온라인,N,N,N,N,Y,Y
53364623,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53364636,202302,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364700,202302,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364713,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365047,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365127,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365165,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53365169,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365178,202302,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53365278,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53365373,202302,F,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53365399,202302,M,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365427,202302,M,40대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365503,202302,F,30대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53365510,202302,M,50대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53365735,202302,M,50대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365812,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365828,202302,F,50대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53365869,202302,F,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53365873,202302,F,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53365962,202302,M,40대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366150,202302,F,60대 이상,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366158,202302,M,40대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53366183,202302,F,50대,충청남도,무응답,오프라인,N,N,N,N,N,N
53366201,202302,F,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53366230,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53366259,202302,F,20대,경상남도,500이상700만원 미만,온라인,Y,N,N,Y,N,N
53366271,202302,F,20대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366398,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366503,202302,M,50대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366565,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366578,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53366596,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366649,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366751,202302,F,20대,충청남도,무응답,온라인,N,N,N,N,N,N
53366830,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53366835,202302,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366871,202302,F,30대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366968,202302,M,50대,경상북도,700만원 이상,온라인,Y,N,N,N,N,N
53367039,202302,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53367129,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53367183,202302,F,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53367206,202302,F,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53367271,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367314,202302,M,20대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53367400,202302,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367409,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367410,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53367431,202302,F,50대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367469,202302,M,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367528,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367602,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53367640,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53367722,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367733,202302,M,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367776,202302,F,50대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367822,202302,M,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53367840,202302,M,50대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368044,202302,F,40대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368045,202302,M,60대 이상,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53368140,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53368240,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53368242,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53368325,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53368416,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53368421,202302,M,50대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368459,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368478,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53368567,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53368607,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53368685,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368757,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53368825,202302,M,20대,세종특별자치시,300만원 미만,온라인,Y,Y,Y,Y,Y,Y
53368866,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53368880,202302,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53368923,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53369083,202302,F,30대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53369096,202302,M,30대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53369125,202302,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53369181,202302,M,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53369258,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53369265,202302,M,30대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369291,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53369378,202302,F,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53369517,202302,F,50대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53369535,202302,F,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53369546,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53369551,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53369552,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53369577,202302,F,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53369610,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53369630,202302,F,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53369701,202302,F,40대,강원도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53369810,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369842,202302,F,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53369903,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53369923,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53369977,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53369989,202302,F,40대,경기도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53370009,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370013,202302,M,50대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53370113,202302,F,30대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53370159,202302,M,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,Y
53370229,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370397,202302,F,60대 이상,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53370422,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53370464,202302,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53370502,202302,M,50대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53370695,202302,M,50대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53370722,202302,F,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53370749,202302,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53370768,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371017,202302,F,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371049,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371055,202302,M,50대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53371151,202302,F,40대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53371342,202302,F,60대 이상,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371442,202302,M,40대,강원도,300만원 미만,온라인,N,N,Y,N,N,N
53371458,202302,F,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371540,202302,F,60대 이상,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53371568,202302,F,20대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53371605,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53371693,202302,M,20대,충청남도,무응답,온라인,N,N,N,N,N,N
53371820,202302,M,40대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371977,202302,F,50대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53372104,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372256,202302,F,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53372302,202302,F,60대 이상,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53372314,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53372356,202302,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53372391,202302,F,50대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53372426,202302,M,60대 이상,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53372461,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372491,202302,F,50대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53372495,202302,F,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53372636,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53372759,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,Y,Y,N,N,Y
53372919,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53372938,202302,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53373052,202302,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53373055,202302,F,30대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373116,202302,F,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53373129,202302,F,30대,부산광역시,500이상700만원 미만,온라인,N,Y,Y,N,N,N
53373246,202302,M,30대,경상남도,500이상700만원 미만,온라인,Y,N,Y,N,N,N
53373267,202302,F,30대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53373292,202302,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53373521,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53373542,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53373579,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
53373784,202302,F,30대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53373917,202302,M,60대 이상,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53374036,202302,M,20대,대전광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53374070,202302,F,50대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53374150,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53374170,202302,F,20대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53374174,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374193,202302,F,30대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374227,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53374239,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,Y,N,N,N,N
53374288,202302,M,20대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53374384,202302,F,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374609,202302,M,40대,대전광역시,무응답,온라인,N,N,N,N,N,N
53374641,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374698,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53374771,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53374888,202302,M,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53374934,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374950,202302,F,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
53374999,202302,M,50대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375026,202302,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53375296,202302,M,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53375403,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53375417,202302,F,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375479,202302,F,20대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53375480,202302,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53375667,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53375806,202302,F,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53375985,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53376008,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53376171,202302,M,30대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53376291,202302,M,50대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53376368,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53376375,202302,F,40대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53376381,202302,F,60대 이상,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376382,202302,M,20대,충청남도,무응답,오프라인,N,N,N,N,N,N
53376421,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53376444,202302,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53376499,202302,F,40대,충청북도,무응답,오프라인,N,N,N,N,N,N
53376551,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53376558,202302,F,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53376766,202302,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53376807,202302,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53376834,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53376869,202302,F,20대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53376903,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53376992,202302,F,50대,제주특별자치도,300만원 미만,온라인,Y,N,N,N,N,N
53377013,202302,F,20대,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53377211,202302,F,60대 이상,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53377320,202302,M,40대,경상북도,300만원 미만,온라인,Y,N,N,N,N,N
53377366,202302,F,40대,대구광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
172192,202302,M,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
237625,202302,M,20대,강원도,무응답,오프라인,Y,N,N,N,N,N
270985,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
272864,202302,M,20대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
338185,202302,M,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
361055,202302,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
365446,202302,M,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
366830,202302,M,20대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
367394,202302,M,20대,경상북도,500이상700만원 미만,온라인,N,N,N,N,Y,Y
367964,202302,M,20대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
369920,202302,M,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
391560,202302,M,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
393558,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
400936,202302,M,20대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
401179,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
402076,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
402376,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
402546,202302,M,20대,경상남도,무응답,오프라인,N,Y,Y,N,N,N
409432,202302,M,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
411715,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
412347,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
415105,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
421159,202302,M,20대,부산광역시,무응답,온라인,Y,N,Y,N,N,N
422149,202302,M,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
423731,202302,M,20대,경상북도,300이상500만원 미만,온라인,N,N,Y,Y,Y,Y
424808,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
425726,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
425951,202302,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
426315,202302,M,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
426357,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
426536,202302,M,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
426719,202302,M,20대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
427537,202302,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
428661,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
429090,202302,M,20대,충청남도,무응답,오프라인,Y,N,N,N,N,N
432014,202302,M,20대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
436643,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
438702,202302,M,20대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
441439,202302,M,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
442800,202302,M,20대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
444811,202302,M,20대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
447437,202302,M,20대,대전광역시,무응답,오프라인,N,Y,Y,N,N,N
448450,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
449293,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
451126,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
451911,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
451920,202302,M,20대,경기도,300이상500만원 미만,온라인,N,N,N,N,Y,N
452730,202302,M,20대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
2954660,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
2955843,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
2957353,202302,M,20대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
3037308,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
3048152,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,Y,N,N
3085908,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
3094289,202302,M,20대,울산광역시,무응답,온라인,N,N,N,N,N,N
3107110,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
3124314,202302,M,20대,부산광역시,무응답,온라인,Y,N,Y,N,N,N
3159036,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
3186132,202302,M,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
3199154,202302,M,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53322211,202302,M,40대,강원도,300만원 미만,온라인,N,N,Y,N,Y,N
53322221,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53322235,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53322326,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322357,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322363,202302,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322384,202302,M,40대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53322398,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322432,202302,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322531,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322566,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322714,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322749,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53322825,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322868,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53322943,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322968,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323049,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323080,202302,F,50대,강원도,700만원 이상,온라인,N,Y,N,Y,N,N
53323201,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323260,202302,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
