RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53323272,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53323283,202302,F,40대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53323333,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323442,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323501,202302,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323679,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323713,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323716,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323764,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323782,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323856,202302,F,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323903,202302,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53324052,202302,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53324058,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53324115,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53324136,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324151,202302,F,50대,강원도,700만원 이상,온라인,Y,N,N,Y,N,N
53324225,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324319,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324324,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324326,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324336,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324440,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53324448,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324486,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324582,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324739,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324751,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324755,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324872,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324874,202302,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324941,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324986,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53325339,202302,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53325366,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325428,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325524,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325539,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325710,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53325773,202302,F,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53325838,202302,F,30대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325857,202302,F,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53325858,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53326056,202302,F,40대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53326276,202302,M,60대 이상,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53326290,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53326294,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53326370,202302,M,30대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326419,202302,F,50대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53326430,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326460,202302,F,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53326494,202302,F,40대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53326533,202302,M,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53326562,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53326569,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53326586,202302,F,40대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53326589,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326610,202302,M,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326638,202302,F,40대,강원도,700만원 이상,온라인,N,Y,N,Y,N,N
53326642,202302,F,40대,전라남도,무응답,오프라인,N,N,N,N,N,N
53326683,202302,M,30대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326824,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326835,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326867,202302,M,50대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326887,202302,M,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53326899,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326908,202302,F,50대,광주광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,Y
53326939,202302,M,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53327011,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53327036,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53327073,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53327160,202302,M,60대 이상,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53327194,202302,F,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53327281,202302,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53327360,202302,M,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53327364,202302,M,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327366,202302,M,60대 이상,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53327404,202302,F,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53327485,202302,F,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53327502,202302,M,20대,부산광역시,무응답,온라인,Y,N,N,N,N,N
53327503,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53327534,202302,M,20대,광주광역시,무응답,온라인,N,N,N,N,N,N
53327631,202302,F,40대,광주광역시,무응답,온라인,N,Y,N,N,Y,N
53327635,202302,M,60대 이상,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53327705,202302,M,40대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53327849,202302,M,60대 이상,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53327865,202302,F,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53327953,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53328042,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53328181,202302,M,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53328235,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53328298,202302,M,30대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53328351,202302,M,30대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53328374,202302,F,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53328402,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53328704,202302,F,20대,울산광역시,300만원 미만,온라인,N,N,Y,N,N,N
53328897,202302,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53328916,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53328946,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53328948,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53329139,202302,F,60대 이상,울산광역시,무응답,오프라인,N,N,N,N,N,N
53329228,202302,M,50대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53329287,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329303,202302,M,40대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
53329324,202302,M,40대,강원도,700만원 이상,온라인,N,N,Y,N,N,N
53329411,202302,M,30대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53329441,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53329528,202302,M,40대,광주광역시,무응답,오프라인,N,Y,N,N,N,N
53329589,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53329625,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53329629,202302,M,40대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329767,202302,F,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53329770,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53329828,202302,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53329896,202302,M,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329959,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53330017,202302,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53330061,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330089,202302,M,20대,세종특별자치시,무응답,온라인,N,N,N,Y,N,N
53330298,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53330395,202302,F,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53330432,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53330460,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330497,202302,M,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330580,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330587,202302,F,30대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53330594,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53330808,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331057,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331154,202302,F,20대,전라북도,무응답,온라인,N,N,N,N,N,N
53331165,202302,F,50대,경상남도,무응답,오프라인,N,N,N,N,N,N
53331193,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331196,202302,M,50대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53331233,202302,F,30대,경기도,700만원 이상,온라인,Y,N,N,Y,Y,N
53331300,202302,M,60대 이상,경기도,700만원 이상,온라인,N,N,N,N,N,N
53331311,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331343,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53331389,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53331423,202302,F,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331608,202302,M,60대 이상,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53331629,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331657,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53331741,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53331756,202302,M,20대,부산광역시,무응답,오프라인,Y,N,N,N,N,N
53331773,202302,F,30대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53331896,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53331960,202302,F,30대,충청북도,무응답,오프라인,N,N,N,N,N,N
53331979,202302,F,30대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53332267,202302,M,30대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53332367,202302,F,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53332382,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53332562,202302,F,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332724,202302,F,60대 이상,경상남도,300만원 미만,온라인,Y,N,N,N,N,Y
53332727,202302,F,60대 이상,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332809,202302,F,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53332848,202302,F,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53332893,202302,F,30대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332906,202302,M,30대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53333009,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53333010,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53333039,202302,F,20대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333069,202302,M,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53333076,202302,F,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53333106,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53333166,202302,F,50대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333180,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333306,202302,F,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53333318,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53333358,202302,M,30대,경상북도,무응답,오프라인,N,Y,N,N,N,N
53333362,202302,M,50대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53333460,202302,M,30대,강원도,무응답,온라인,N,N,Y,N,N,N
53333617,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53333635,202302,M,50대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53333636,202302,M,30대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53333757,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53333774,202302,F,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333776,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,Y,N,N,N
53333781,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53333838,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53333880,202302,F,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53334018,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334135,202302,M,50대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53334153,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53334154,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334279,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53334398,202302,M,40대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53334457,202302,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53334471,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53334489,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53334491,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53334551,202302,F,20대,울산광역시,300이상500만원 미만,오프라인,N,Y,Y,N,N,N
53334599,202302,F,30대,충청남도,700만원 이상,온라인,Y,Y,N,Y,N,Y
53334607,202302,F,20대,충청남도,무응답,온라인,Y,Y,N,Y,Y,N
53334614,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,Y,N,N
53334639,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334721,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334753,202302,F,50대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334900,202302,F,20대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53334993,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53334995,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53335071,202302,M,50대,전라남도,무응답,온라인,N,N,N,N,N,N
53335153,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335154,202302,F,30대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53335223,202302,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53335274,202302,F,40대,경기도,300만원 미만,온라인,Y,Y,N,N,N,N
53335279,202302,M,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335399,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53335445,202302,M,50대,제주특별자치도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53335449,202302,M,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53335453,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335488,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53335509,202302,M,40대,충청남도,700만원 이상,온라인,Y,N,Y,Y,N,N
53335519,202302,M,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53335587,202302,F,30대,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53335656,202302,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53335675,202302,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53335692,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53335701,202302,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53335755,202302,F,40대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335797,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53335809,202302,F,30대,경기도,700만원 이상,온라인,Y,N,N,N,N,N
53335914,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53335917,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53336002,202302,F,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336030,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53336094,202302,M,60대 이상,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336099,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53336126,202302,M,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53336187,202302,M,40대,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53336215,202302,F,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53336284,202302,F,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53336337,202302,M,30대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53336345,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53336406,202302,M,50대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53336433,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336500,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53336537,202302,M,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53336604,202302,F,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53336646,202302,F,50대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53336658,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53336674,202302,M,20대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336858,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53336914,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53336949,202302,F,40대,강원도,700만원 이상,온라인,Y,Y,Y,Y,Y,Y
53337084,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337088,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53337099,202302,M,60대 이상,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53337146,202302,F,40대,경기도,300이상500만원 미만,온라인,Y,N,N,N,N,Y
53337159,202302,M,60대 이상,경기도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53337234,202302,M,40대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337235,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53337248,202302,M,60대 이상,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53337331,202302,F,30대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53337340,202302,M,50대,인천광역시,700만원 이상,온라인,Y,N,N,N,N,N
53337359,202302,F,30대,대구광역시,무응답,온라인,N,N,N,N,Y,N
53337370,202302,M,30대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53337500,202302,F,30대,경기도,무응답,온라인,N,N,N,N,N,N
53337505,202302,M,50대,인천광역시,700만원 이상,온라인,N,N,Y,N,N,Y
53337528,202302,F,40대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53337532,202302,M,40대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53337537,202302,F,50대,광주광역시,300만원 미만,온라인,Y,N,Y,N,N,N
53337538,202302,F,40대,충청남도,700만원 이상,온라인,Y,N,N,N,N,N
53337579,202302,M,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53337639,202302,F,40대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53337649,202302,M,40대,부산광역시,300만원 미만,온라인,Y,N,N,Y,Y,N
53337762,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53337943,202302,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53337951,202302,F,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53337956,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,Y,N,N
53338008,202302,M,50대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53338135,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53338232,202302,M,30대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338233,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53338234,202302,M,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338292,202302,M,20대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53338411,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53338489,202302,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53338518,202302,M,50대,세종특별자치시,300만원 미만,온라인,Y,N,Y,N,Y,N
53338585,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53338670,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53338770,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53338861,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53338977,202302,M,20대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53339004,202302,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53339012,202302,M,30대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53339177,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339221,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53339258,202302,M,50대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53339274,202302,F,30대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53339277,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53339280,202302,F,60대 이상,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53339456,202302,F,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339494,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339503,202302,F,50대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53339513,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53339563,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53339641,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53339667,202302,F,40대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339707,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339743,202302,F,50대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53339765,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53339836,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339839,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53339868,202302,M,30대,부산광역시,300만원 미만,오프라인,Y,Y,N,N,N,N
53339896,202302,M,50대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,Y,Y,N
53339923,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339926,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53339929,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340012,202302,M,50대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53340084,202302,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53340156,202302,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53340239,202302,F,50대,전라북도,무응답,온라인,N,N,N,N,N,N
