RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53340327,202302,M,20대,광주광역시,무응답,온라인,N,N,Y,N,Y,Y
53340359,202302,F,40대,대구광역시,500이상700만원 미만,온라인,Y,N,N,Y,N,N
53340440,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53340530,202302,M,50대,강원도,700만원 이상,온라인,N,Y,Y,Y,N,N
53340593,202302,M,50대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53340600,202302,M,50대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53340601,202302,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53340642,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53340786,202302,F,20대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53340817,202302,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53340858,202302,F,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53340888,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340967,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53341050,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53341065,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53341178,202302,M,40대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53341222,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53341228,202302,M,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53341234,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,Y
53341294,202302,F,20대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53341454,202302,F,30대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53341504,202302,F,20대,경상남도,무응답,온라인,N,N,N,N,N,N
53341505,202302,F,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341559,202302,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53341688,202302,F,30대,경기도,300만원 미만,온라인,Y,Y,N,N,N,Y
53341720,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53341736,202302,M,30대,제주특별자치도,300이상500만원 미만,온라인,N,N,Y,Y,N,N
53341766,202302,M,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53341779,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53341783,202302,F,50대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53341828,202302,M,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341886,202302,M,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53341966,202302,M,50대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53341993,202302,M,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342006,202302,F,40대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53342118,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53342211,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342279,202302,M,40대,경상북도,700만원 이상,온라인,Y,Y,N,N,N,N
53342350,202302,M,20대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53342420,202302,F,20대,부산광역시,무응답,오프라인,N,Y,N,N,N,Y
53342428,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342511,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53342543,202302,F,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53342573,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53342619,202302,F,20대,서울특별시,500이상700만원 미만,온라인,Y,N,Y,Y,N,Y
53342643,202302,F,30대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53342683,202302,M,50대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53342689,202302,M,30대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342802,202302,M,60대 이상,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53342907,202302,F,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53342913,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53343035,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53343089,202302,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343181,202302,M,60대 이상,광주광역시,무응답,오프라인,N,N,N,N,N,N
53343224,202302,M,30대,충청남도,300이상500만원 미만,온라인,Y,N,Y,Y,N,N
53343248,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343268,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343280,202302,F,50대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53343365,202302,M,50대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,Y,N,N
53343368,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53343436,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343454,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53343520,202302,F,20대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53343570,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53343629,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343647,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53343705,202302,F,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53343733,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53343750,202302,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53343835,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53343850,202302,F,20대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343864,202302,M,40대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53343907,202302,M,30대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343925,202302,M,30대,강원도,500이상700만원 미만,오프라인,Y,Y,N,N,N,N
53343958,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53344000,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53344107,202302,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
53344163,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53344182,202302,F,40대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53344243,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53344266,202302,F,40대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53344394,202302,F,60대 이상,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53344520,202302,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53344571,202302,M,50대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53344657,202302,M,40대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53344794,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53344813,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344864,202302,M,50대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53344901,202302,M,30대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53344920,202302,F,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53345023,202302,F,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53345076,202302,M,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53345091,202302,F,50대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53345378,202302,M,60대 이상,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53345405,202302,M,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53345460,202302,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53345604,202302,M,20대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53345640,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53345666,202302,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53345719,202302,M,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53345758,202302,M,60대 이상,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53345920,202302,M,30대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53346102,202302,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53346293,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53346304,202302,F,50대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53346310,202302,M,40대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53346317,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53346413,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53346428,202302,M,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53346446,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53346473,202302,M,30대,대구광역시,300이상500만원 미만,온라인,N,Y,N,Y,N,N
53346697,202302,F,40대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53346713,202302,F,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53346837,202302,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53346923,202302,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53346965,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53347067,202302,M,60대 이상,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53347249,202302,M,50대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53347263,202302,M,60대 이상,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53347344,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53347430,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347471,202302,F,40대,경상북도,300만원 미만,온라인,Y,N,N,N,N,N
53347484,202302,F,20대,충청남도,무응답,온라인,Y,N,N,N,N,N
53347489,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53347518,202302,F,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53347584,202302,M,30대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53347591,202302,M,30대,인천광역시,무응답,오프라인,N,N,N,N,N,N
53347635,202302,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53347652,202302,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,Y
53347654,202302,F,40대,경기도,300만원 미만,온라인,Y,N,N,Y,N,N
53347698,202302,F,20대,경상북도,무응답,온라인,Y,N,N,Y,N,N
53347726,202302,M,50대,인천광역시,700만원 이상,온라인,N,N,N,N,N,N
53347736,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53347805,202302,M,20대,부산광역시,무응답,온라인,N,N,Y,N,N,N
53347856,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53347880,202302,M,50대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53347881,202302,F,20대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53348077,202302,F,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53348101,202302,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53348145,202302,F,30대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348224,202302,F,60대 이상,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53348274,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53348327,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53348335,202302,F,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53348402,202302,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53348415,202302,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53348473,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53348502,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53348509,202302,F,30대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53348714,202302,F,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53348828,202302,F,20대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53348870,202302,F,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53348880,202302,F,30대,충청남도,무응답,오프라인,N,N,N,N,N,N
53348890,202302,F,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348981,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53349063,202302,M,30대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349212,202302,M,20대,충청남도,무응답,온라인,N,Y,N,Y,N,N
53349215,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53349234,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53349347,202302,F,60대 이상,서울특별시,300만원 미만,온라인,N,N,N,N,N,N
53349350,202302,F,50대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53349395,202302,F,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53349418,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53349533,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,Y
53349618,202302,M,50대,경상남도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53349653,202302,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53349656,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53349728,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53349753,202302,M,30대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53349760,202302,M,40대,강원도,무응답,오프라인,Y,N,N,N,N,N
53349819,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53349831,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53349960,202302,F,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349991,202302,M,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53350132,202302,F,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53350190,202302,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350239,202302,F,40대,전라남도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53350270,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53350310,202302,F,60대 이상,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53350324,202302,F,50대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53350533,202302,F,20대,울산광역시,300만원 미만,온라인,N,N,N,Y,Y,N
53350677,202302,M,50대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53350706,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53350771,202302,F,30대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350809,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53350814,202302,F,50대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350869,202302,F,50대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53350940,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53350991,202302,M,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53351005,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53351092,202302,M,60대 이상,충청남도,무응답,오프라인,N,N,N,N,N,N
53351107,202302,M,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53351122,202302,M,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53351131,202302,F,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53351165,202302,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53351322,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53351378,202302,F,30대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53351409,202302,F,20대,부산광역시,무응답,온라인,N,Y,N,N,N,N
53351526,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53351537,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53351680,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53351698,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53351701,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53351965,202302,M,40대,대전광역시,300만원 미만,온라인,Y,N,N,N,N,Y
53352009,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53352053,202302,M,40대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53352108,202302,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53352140,202302,M,40대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53352246,202302,F,50대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53352328,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53352505,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53352529,202302,F,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352595,202302,F,40대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53352634,202302,M,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53352682,202302,F,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53352709,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53352724,202302,M,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53352880,202302,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53352885,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53352899,202302,F,40대,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53352995,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53353014,202302,F,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353061,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53353093,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53353249,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353256,202302,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53353296,202302,F,30대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53353316,202302,F,30대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353378,202302,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53353502,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53353518,202302,M,30대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53353575,202302,F,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53353588,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53353657,202302,F,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53353682,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53353704,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53353720,202302,M,60대 이상,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53353764,202302,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53353832,202302,M,30대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53353844,202302,F,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53354015,202302,F,30대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354037,202302,M,60대 이상,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53354072,202302,M,20대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53354258,202302,F,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53354451,202302,M,40대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53354519,202302,M,30대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53354661,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53354686,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53354695,202302,F,20대,전라남도,무응답,온라인,N,N,N,N,N,N
53354717,202302,M,50대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53354753,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53354828,202302,F,30대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53355024,202302,F,20대,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53355036,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355070,202302,F,40대,충청북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53355101,202302,F,50대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53355112,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355121,202302,M,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53355129,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355194,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53355202,202302,F,50대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53355250,202302,M,30대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355521,202302,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53355545,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355579,202302,F,20대,전라북도,무응답,온라인,Y,N,N,Y,N,N
53355610,202302,M,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,Y
53355614,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53355630,202302,M,20대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,N,N,N
53355681,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355701,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53355751,202302,M,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53355787,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53355821,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53355956,202302,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356016,202302,M,30대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356057,202302,M,20대,전라북도,300만원 미만,오프라인,N,Y,N,N,N,N
53356164,202302,F,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53356213,202302,F,30대,전라북도,700만원 이상,온라인,N,N,N,Y,Y,N
53356364,202302,F,20대,충청남도,무응답,온라인,N,N,Y,N,Y,N
53356418,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53356449,202302,F,60대 이상,세종특별자치시,무응답,온라인,N,N,N,Y,N,N
53356532,202302,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53356534,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356566,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356573,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53356599,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53356648,202302,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53356783,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356804,202302,F,30대,대구광역시,무응답,온라인,N,N,N,N,N,N
53356914,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53357029,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357031,202302,F,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53357049,202302,M,30대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357071,202302,M,50대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357072,202302,F,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53357075,202302,F,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357087,202302,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53357133,202302,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53357174,202302,M,40대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53357215,202302,F,20대,대구광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53357221,202302,M,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53357268,202302,M,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53357273,202302,M,40대,부산광역시,300만원 미만,오프라인,Y,N,N,N,N,N
53357310,202302,M,20대,전라남도,무응답,온라인,N,N,Y,N,Y,Y
53357334,202302,M,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357377,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53357420,202302,M,20대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53357479,202302,F,60대 이상,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357511,202302,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53357553,202302,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53357595,202302,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53357746,202302,M,40대,서울특별시,무응답,온라인,N,N,N,N,N,N
