RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53357829,202302,M,30대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357956,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357986,202302,F,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53358005,202302,F,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53358034,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53358114,202302,F,50대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53358147,202302,F,40대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53358239,202302,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53358242,202302,M,40대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53358275,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53358364,202302,M,30대,전라북도,무응답,온라인,N,N,N,N,N,N
53358381,202302,F,20대,부산광역시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53358410,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358438,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53358521,202302,F,20대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53358578,202302,M,60대 이상,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358609,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358630,202302,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358764,202302,M,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53358794,202302,M,30대,부산광역시,700만원 이상,온라인,Y,N,N,N,Y,N
53358798,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53358802,202302,M,60대 이상,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358814,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53359014,202302,F,40대,전라남도,무응답,오프라인,N,N,N,N,N,N
53359026,202302,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53359040,202302,F,60대 이상,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53359102,202302,F,50대,충청남도,무응답,온라인,N,N,N,N,N,N
53359253,202302,M,30대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53359314,202302,M,60대 이상,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53359418,202302,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53359451,202302,M,60대 이상,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53359455,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53359558,202302,M,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53359560,202302,M,30대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53359588,202302,M,60대 이상,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53359689,202302,M,40대,경상남도,300이상500만원 미만,온라인,N,N,Y,N,N,N
53359783,202302,M,30대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53359879,202302,F,40대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53359957,202302,F,60대 이상,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53360009,202302,M,30대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53360094,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53360144,202302,M,30대,경상남도,무응답,오프라인,N,N,N,N,N,N
53360147,202302,M,60대 이상,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53360214,202302,M,40대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53360502,202302,M,30대,충청남도,무응답,온라인,N,Y,N,Y,N,N
53360506,202302,F,50대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53360541,202302,F,40대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53360566,202302,F,40대,대전광역시,무응답,온라인,N,N,N,N,N,N
53360652,202302,M,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53360669,202302,M,30대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53360677,202302,F,30대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53360738,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53360739,202302,F,60대 이상,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53360787,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53360824,202302,F,20대,경상북도,무응답,온라인,N,N,N,N,N,N
53360827,202302,M,40대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53360872,202302,F,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53361066,202302,M,30대,경상남도,무응답,온라인,N,N,N,N,N,N
53361073,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53361110,202302,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53361172,202302,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53361182,202302,F,60대 이상,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53361196,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361264,202302,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361276,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53361308,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53361327,202302,M,60대 이상,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361398,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53361412,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53361496,202302,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53361596,202302,F,60대 이상,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53361649,202302,F,30대,광주광역시,300만원 미만,온라인,N,Y,Y,N,N,N
53361721,202302,F,50대,세종특별자치시,700만원 이상,오프라인,N,Y,N,N,N,N
53361812,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53361827,202302,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361859,202302,F,20대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53361902,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53361981,202302,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53362013,202302,F,20대,대전광역시,무응답,온라인,N,Y,N,N,N,N
53362236,202302,M,40대,제주특별자치도,무응답,온라인,N,N,Y,N,N,N
53362285,202302,F,30대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53362327,202302,F,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362337,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53362355,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53362360,202302,F,20대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,N
53362365,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362397,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53362418,202302,F,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53362518,202302,F,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53362564,202302,M,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53362594,202302,F,40대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53362688,202302,M,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53362708,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362739,202302,M,20대,울산광역시,300이상500만원 미만,온라인,N,N,Y,N,N,N
53362835,202302,M,40대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53362854,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53362930,202302,F,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53363091,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53363166,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363171,202302,M,40대,강원도,300만원 미만,오프라인,N,N,Y,N,N,N
53363265,202302,M,30대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53363266,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53363274,202302,F,50대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53363328,202302,M,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53363373,202302,F,40대,대구광역시,300만원 미만,온라인,N,N,N,N,N,Y
53363398,202302,M,40대,강원도,700만원 이상,온라인,Y,N,N,Y,N,N
53363428,202302,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53363431,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53363481,202302,F,50대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53363485,202302,M,50대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53363503,202302,M,30대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363665,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53363707,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53363793,202302,M,50대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53363884,202302,F,20대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53363921,202302,M,60대 이상,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53363931,202302,M,40대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363958,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53364123,202302,F,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364144,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364176,202302,F,40대,세종특별자치시,700만원 이상,온라인,Y,Y,Y,N,N,N
53364238,202302,F,60대 이상,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364310,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53364422,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53364534,202302,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53364630,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53364846,202302,M,30대,경상북도,무응답,온라인,N,N,N,N,N,N
53364909,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364941,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53364942,202302,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53364957,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53365001,202302,M,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365088,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53365142,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53365181,202302,F,50대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53365208,202302,F,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53365318,202302,M,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53365331,202302,M,20대,경상북도,300만원 미만,오프라인,Y,N,N,N,N,N
53365462,202302,F,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53365608,202302,F,60대 이상,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365820,202302,F,50대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365833,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53365872,202302,M,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53365899,202302,M,30대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,N,N,N
53366002,202302,M,40대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366008,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366027,202302,F,40대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53366095,202302,M,30대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366182,202302,F,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366184,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53366242,202302,F,50대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53366282,202302,F,60대 이상,서울특별시,무응답,온라인,N,N,N,N,N,N
53366337,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53366358,202302,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366406,202302,F,50대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366466,202302,F,40대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366491,202302,F,50대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53366517,202302,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366612,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53366616,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53366620,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366629,202302,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366646,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366666,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366737,202302,M,50대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53366749,202302,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366783,202302,F,20대,전라북도,무응답,오프라인,N,N,N,N,N,N
53366799,202302,F,60대 이상,대구광역시,무응답,오프라인,N,N,N,N,N,N
53366876,202302,F,50대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366911,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53366977,202302,F,50대,강원도,500이상700만원 미만,온라인,N,Y,N,N,N,Y
53367171,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53367202,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367260,202302,F,30대,강원도,300만원 미만,오프라인,N,Y,N,N,N,N
53367310,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367311,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53367392,202302,M,40대,충청남도,무응답,온라인,N,N,N,N,N,N
53367502,202302,F,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53367664,202302,F,40대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53367760,202302,F,60대 이상,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53367780,202302,M,40대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367798,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53367940,202302,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53367994,202302,M,30대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53368052,202302,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53368067,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53368129,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53368231,202302,F,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53368286,202302,M,40대,경기도,무응답,온라인,N,N,N,N,N,N
53368300,202302,F,50대,경상북도,무응답,오프라인,N,N,N,N,N,N
53368340,202302,F,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53368362,202302,M,50대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368402,202302,M,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53368441,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53368466,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53368558,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53368611,202302,F,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53368774,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53368792,202302,M,40대,부산광역시,700만원 이상,온라인,N,Y,N,Y,N,N
53368882,202302,F,50대,광주광역시,무응답,온라인,N,N,N,N,N,N
53368886,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53368893,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368966,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53369010,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369211,202302,M,50대,울산광역시,무응답,온라인,N,N,N,N,N,N
53369218,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53369344,202302,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53369410,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53369444,202302,M,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369464,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53369594,202302,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53369603,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369762,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53369855,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53369892,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53370025,202302,F,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53370170,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,Y,N,Y,N
53370284,202302,M,60대 이상,광주광역시,무응답,온라인,Y,N,N,N,N,N
53370292,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53370331,202302,F,30대,울산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53370380,202302,M,60대 이상,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53370451,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370561,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53370579,202302,F,40대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53370756,202302,F,60대 이상,경상북도,무응답,오프라인,N,N,N,N,N,N
53370874,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53371112,202302,M,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53371137,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371177,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53371186,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371255,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371283,202302,M,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371305,202302,M,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371340,202302,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53371509,202302,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53371514,202302,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53371600,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53371630,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53371632,202302,M,50대,대구광역시,무응답,온라인,N,N,N,N,N,N
53371634,202302,F,50대,전라북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53371637,202302,M,50대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53371652,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53371782,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53371834,202302,F,50대,경상남도,무응답,오프라인,N,Y,N,N,N,N
53371893,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371899,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53372049,202302,F,20대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53372052,202302,M,60대 이상,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53372070,202302,M,30대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372098,202302,M,30대,서울특별시,무응답,온라인,N,N,N,N,N,N
53372213,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53372298,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53372400,202302,M,40대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53372411,202302,M,50대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53372484,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53372521,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53372577,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53372687,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53372715,202302,M,40대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53372838,202302,F,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373259,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53373305,202302,F,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53373663,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373672,202302,F,40대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53373746,202302,M,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53373997,202302,M,40대,경상북도,무응답,오프라인,N,N,N,N,N,N
53374368,202302,F,40대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53374390,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374407,202302,F,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374411,202302,M,30대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374413,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53374467,202302,M,20대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53374517,202302,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374639,202302,M,50대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374640,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53374670,202302,F,30대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53374712,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53374714,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374769,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53374876,202302,F,20대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374878,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374926,202302,F,40대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53375062,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53375201,202302,F,20대,제주특별자치도,300이상500만원 미만,온라인,Y,Y,Y,N,N,N
53375281,202302,M,20대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53375323,202302,F,20대,부산광역시,500이상700만원 미만,온라인,N,N,Y,N,N,N
53375441,202302,F,20대,경기도,무응답,온라인,N,N,N,N,N,N
53375443,202302,F,40대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53375451,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53375470,202302,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375662,202302,M,60대 이상,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53375816,202302,M,30대,울산광역시,500이상700만원 미만,온라인,Y,Y,Y,N,N,N
53375925,202302,M,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53375951,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376262,202302,M,50대,부산광역시,300만원 미만,온라인,N,Y,N,N,N,N
53376267,202302,M,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53376289,202302,M,60대 이상,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376307,202302,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53376394,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53376412,202302,M,50대,경상남도,무응답,온라인,N,N,N,N,N,N
53376458,202302,F,50대,경기도,무응답,오프라인,N,N,N,N,N,N
53376539,202302,M,50대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53376575,202302,F,40대,전라남도,무응답,온라인,N,N,N,N,N,N
53376601,202302,M,30대,충청남도,무응답,오프라인,N,N,N,N,N,N
53376787,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376835,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53376880,202302,F,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53376912,202302,F,40대,경상북도,무응답,온라인,Y,N,N,N,N,N
53376990,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53377336,202302,F,60대 이상,부산광역시,무응답,오프라인,N,N,N,N,N,N
53377357,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53377358,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53377422,202302,F,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53377432,202302,M,60대 이상,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
